mass_mjup,age_myr,t_int_k,req_rjup,metallicity_solar_dex,f560w_jy_10pc,f770w_jy_10pc,f1000w_jy_10pc,f1130w_jy_10pc,f1280w_jy_10pc,f1500w_jy_10pc,f1800w_jy_10pc,f2100w_jy_10pc,f2550w_jy_10pc,f1065c_jy_10pc,f1140c_jy_10pc,f1550c_jy_10pc,f2300c_jy_10pc
71.23445499691246,3888.15518,1454.35612404,0.7969041481144744,0.0,0.0019781010647380746,0.0012589931891713783,0.0017582413037608112,0.0015121814297182497,0.0011686526600974104,0.0008043282362633743,0.0005537894765124839,0.00041461233422006766,0.00028763044411808186,0.0015226710714302115,0.0015240276651342305,0.0007395220899367307,0.0003526683776978719
71.23445499691246,4923.882629999999,1368.00474255,0.7841971037318861,0.0,0.0016004152488634773,0.0010210034196965084,0.0015157980571346348,0.0013255517775191744,0.0010346647466481246,0.0007157782260828789,0.00049260567041866,0.0003679824051848949,0.00025578916714720057,0.0012880904158653625,0.0013375073789249168,0.0006580589363267126,0.00031315055665570894
71.23445499691246,6235.50734,1280.0057641,0.7729444783332401,0.0,0.0012850442559971512,0.0008248101196444965,0.0013026789339290676,0.0011579374828437688,0.0009135780825224737,0.0006367580484728825,0.00043843656922345396,0.0003267118972840323,0.0002275225465118617,0.0010830211872186316,0.0011697853730735666,0.0005854652126652325,0.000278153363585088
71.23445499691246,7896.52287,1213.31685334,0.7626306178173782,0.0,0.0010639322383743956,0.0006889875030610107,0.0011418866671024062,0.001027589524763102,0.000818044558161222,0.0005753699909617999,0.0003966209685294226,0.0002949186666049684,0.0002057306204511036,0.0009298054187321901,0.0010391421248875637,0.0005291378144056174,0.0002512100951664768
71.23445499691246,10000.0,1154.13226773,0.7510829436860068,0.0,0.000888118532644948,0.0005813476653271668,0.0010038549713587536,0.0009132578804943595,0.0007331004463892426,0.0005211076623326338,0.0003598647720746953,0.0002670794355333729,0.0001865974480128448,0.0008013826595106976,0.0009243371895200305,0.0004794737274051823,0.00022760849547230782
19.90374477854907,1.0,2636.38184852,3.398757630532088,0.0,,,,,,,,,,,,,
19.90374477854907,1.2663801700000001,2620.51960566,3.152911193336317,0.0,,,,,,,,,,,,,
19.90374477854907,1.60371874,2603.33906248,2.9323646011022215,0.0,,,,,,,,,,,,,
19.90374477854907,2.03091762,2588.83657909,2.7432456617943264,0.0,,,,,,,,,,,,,
19.90374477854907,2.5719138100000003,2569.92086166,2.5886954961394286,0.0,,,,,,,,,,,,,
19.90374477854907,3.2570206600000002,2551.82555067,2.4833860640910874,0.0,,,,,,,,,,,,,
19.90374477854907,4.1246263800000005,2541.04966882,2.4236530005175405,0.0,,,,,,,,,,,,,
19.90374477854907,5.22334507,2535.04520107,2.3901929950903598,0.0,,,,,,,,,,,,,
19.90374477854907,6.61474064,2530.23999933,2.3634819374895093,0.0,,,,,,,,,,,,,
19.90374477854907,8.3767764,2523.91505321,2.3291015590695463,0.0,,,,,,,,,,,,,
19.90374477854907,10.6081836,2514.02974502,2.2770796602976557,0.0,,,,,,,,,,,,,
19.90374477854907,13.433993300000001,2494.77632186,2.1894185604123537,0.0,,,,,,,,,,,,,
19.90374477854907,17.0125428,2443.10675313,2.016921607956135,0.0,,,,,,,,,,,,,
19.90374477854907,21.5443469,2323.48182059,1.7487224072203884,0.0,,,,,,,,,,,,,
19.90374477854907,27.2833338,2185.91991131,1.5600637517204723,0.0,,,,,,,,,,,,,
19.90374477854907,34.5510729,2043.19615095,1.4354266814468752,0.0,,,,,,,,,,,,,
19.90374477854907,43.754793799999995,1898.32746626,1.3460508540815757,0.0,,,,,,,,,,,,,
19.90374477854907,55.4102033,1777.83091914,1.2770869106473453,0.0,0.008425938728527099,0.006076975713368389,0.0064182545606192645,0.0051803037837852796,0.0038950574166821362,0.002648309528184452,0.0018319597296539015,0.0013741724003883305,0.0009432849206252768,0.005870780794738482,0.005197437919980005,0.0024351165657759163,0.001164333829638237
19.90374477854907,70.17038289999999,1635.64600362,1.2233671193000615,0.0,0.0062307343699904046,0.004555655809657322,0.005157730693464842,0.004243705723166539,0.0032074392242420753,0.0021750250295408044,0.001504933156860431,0.0011265425962505313,0.0007754091185401633,0.004678687652764317,0.004262691811091152,0.0019983879906851727,0.0009551493314498856
19.90374477854907,88.86238159999999,1512.76505006,1.1801286617104012,0.0,0.004773385403084344,0.003454908967059863,0.0042188736798888,0.0035510924291252545,0.002709637761162607,0.0018397680100122084,0.00127406884134878,0.000952622435923937,0.0006574222279938535,0.003780468335481588,0.0035711865944723056,0.001689947025801892,0.0008083126807629134
19.90374477854907,112.533558,1402.13951281,1.1459963305264924,0.0,0.003730215348429772,0.0026212636479683742,0.0034815758890653415,0.00300757191316605,0.002325579936314955,0.0015868664090605584,0.0011006452172105379,0.000821696932482453,0.0005684187874545013,0.0030723445112659587,0.003028188171217838,0.0014577954927938363,0.0006977825299748817
19.90374477854907,142.510267,1307.5002218,1.1169563147065407,0.0,0.0029670099361202504,0.002025303982497252,0.002918025334008809,0.0025822713000686046,0.0020230773691925327,0.0013897875058022742,0.000966168786209711,0.0007199057555273137,0.0004989557546215299,0.0025351200895449705,0.0026027387781497363,0.0012771036529985419,0.0006118463083886135
19.90374477854907,180.47217700000002,1222.26122161,1.0913842892351593,0.0,0.002353215545554819,0.0015875020569749594,0.002464372206242424,0.002225784554798375,0.0017637912669426223,0.0012205685039464722,0.000850501748371817,0.0006318010534331299,0.0004386543008838657,0.002104778373967984,0.002245838645187467,0.001121773321314748,0.0005370751470646822
19.90374477854907,228.54638599999998,1133.33221388,1.0690295794634366,0.0,0.0018254068364996696,0.0012269526323094792,0.002065425554711377,0.0019022542033641989,0.001526869345379289,0.0010658536948599763,0.0007453302342918999,0.000551614505037493,0.000383524828013274,0.0017308236502711824,0.0019211357716709023,0.0009797734599732643,0.0004689411067048093
19.90374477854907,289.42661200000003,1051.56291547,1.04997042390757,0.0,0.0014210395220164978,0.0009637989497000564,0.001746262267589198,0.0016370164532593758,0.001326477390555374,0.0009359747030481523,0.0006571007558124088,0.0004847455709580773,0.0003375020381539554,0.0014309030218420823,0.001655274629593364,0.0008606528577552496,0.0004122146211550549
19.90374477854907,366.52412400000003,976.82669342,1.0333262500139877,0.0,0.0011047088486983241,0.0007584372112924117,0.0014752320059912946,0.0014099253413756678,0.0011519449148670211,0.0008239221815569963,0.000581844657159642,0.0004279575077400605,0.00029825394161168956,0.0011821267061076415,0.0014275595795036357,0.0007580084083381636,0.0003640049051607599
19.90374477854907,464.158883,907.30836184,1.0185533779443854,0.0,0.0008482457897548444,0.0005911695886570348,0.0012412556720868494,0.0012084114520983695,0.0009955296516981384,0.000723929347708117,0.0005141812061946752,0.0003769627193289526,0.000262832888458431,0.0009703560564502291,0.0012250348920554563,0.0006663607297752068,0.00032065253377939286
19.90374477854907,587.801607,841.18733172,1.0055418456051026,0.0,0.0006418686562396361,0.000455320047718435,0.0010352984172679709,0.0010277908343866878,0.0008535436818884768,0.0006336611235404012,0.0004535578529080203,0.0003315529143326292,0.00023104511564565227,0.0007882077284378568,0.0010431965801520992,0.0005837754175509796,0.0002819770482705812
19.90374477854907,744.3803009999999,780.07856727,0.9940446761875454,0.0,0.0004829668657389449,0.00035095522188627554,0.0008584159253557574,0.0008690921844395836,0.0007267467327003216,0.0005541152147291512,0.000400611908348929,0.0002923355782347033,0.0002035810771313355,0.0006368923623633971,0.0008831688172436545,0.0005112289358297283,0.0002486528354927303
19.90374477854907,942.668455,720.42345741,0.9836918910367594,0.0,0.0003537777542253304,0.0002644671192892971,0.0006992505007877059,0.0007230234788333688,0.0006085505733738438,0.0004796294250890479,0.0003507973328561329,0.0002558393939934368,0.00017799719393249967,0.0005051954760302197,0.0007356538745645344,0.00044323998054757044,0.00021766070125447896
19.90374477854907,1193.77664,668.89311405,0.9744184860124211,0.0,0.00025951685692626324,0.0001996646037921047,0.0005637988972344751,0.0005989693566884147,0.0005065881421841672,0.00041477483100834967,0.00030787347292945294,0.0002247934670917044,0.0001562034982411448,0.0003968010501316965,0.0006102217831934569,0.0003840907278037974,0.00019133194749141615
19.90374477854907,1511.7750700000001,623.9464396,0.9659302881860907,0.0,0.00019163105418612306,0.00015217252001202013,0.0004526601782183949,0.0004964934236980915,0.0004215923055017859,0.0003590112774277573,0.00027082934957073514,0.00019847456085193154,0.00013777318926279193,0.00031073254126165337,0.0005065793409739668,0.00033337838251282643,0.0001691057457708869
19.90374477854907,1914.48198,581.06565301,0.9581235634056958,0.0,0.00013862738044152746,0.00011500509384327241,0.00035417359364154114,0.00040490574651933203,0.00034510358269889703,0.00030638749723400335,0.00023651999803899962,0.00017479038931852737,0.00012129742791674845,0.00023819259113711205,0.0004137296432136148,0.0002857558744111463,0.0001492114421945445
19.90374477854907,2424.46202,541.05357312,0.9509332102193253,0.0,9.973237669428111e-05,8.657150203571317e-05,0.0002746887860615031,0.0003268938367090219,0.00028082639179240556,0.0002606659588498349,0.0002060418187232852,0.00015409206587729295,0.00010693534129172153,0.00018312995843802898,0.0003342647795017755,0.0002441921165425361,0.0001318593030845599
19.90374477854907,3070.29063,507.69756941,0.9441004771163207,0.0,7.405934192978645e-05,6.692734003153952e-05,0.00021452845353000743,0.00026490042094613124,0.00023087455956334913,0.00022361834608972385,0.000181065224196689,0.00013737726240417662,9.543100815829468e-05,0.00014377310657188473,0.00027113757948220855,0.0002103472773922798,0.00011795701233874278
19.90374477854907,3888.15518,474.54573758,0.9376490108123987,0.0,5.261855297742037e-05,4.9622159539209446e-05,0.00016118968184269345,0.00020900765874854943,0.0001852219294635569,0.00018700811775625064,0.0001559074092130708,0.0001207535284171765,8.415107878771065e-05,0.00010806859490054051,0.00021397686023972513,0.00017676478084826524,0.00010426835935366385
19.90374477854907,4923.882629999999,443.31075863,0.931627759035976,0.0,3.857100409337851e-05,3.84794075421227e-05,0.0001227633497193649,0.00016522540018294897,0.00014941713196571832,0.0001587243477347892,0.00013576929870452725,0.00010761618833820272,7.526253113084717e-05,8.421655826513358e-05,0.00016909401283523657,0.00015062903823780165,9.345599465106979e-05
19.90374477854907,6235.50734,415.47392716,0.9259086597381526,0.0,2.698705093368872e-05,2.859594365665582e-05,8.849016687070672e-05,0.00012662280455187763,0.00011755304844497785,0.00013092163220965072,0.0001154769824492899,9.434034186651548e-05,6.643863969357955e-05,6.204221077994547e-05,0.0001296490475620248,0.00012487087851115492,8.261699910089538e-05
