age_myr,mass_mjup,req_rjup,t_int_k,metallicity_solar_dex,f560w_jy_10pc,f770w_jy_10pc,f1000w_jy_10pc,f1280w_jy_10pc,f1500w_jy_10pc,f1800w_jy_10pc,f2100w_jy_10pc,f2550w_jy_10pc
3.1622776601683795,0.31463518655061434,1.187,403.886,0.0,7.617075787598637e-05,8.345390683809061e-05,0.00018601726474048124,0.00020676817185803583,0.00027129852653797517,0.00026724631081201784,0.00021544628889998575,0.00015244953915253436
3.981071705534969,0.31463518655061434,1.173,379.143,0.0,5.12611419420236e-05,6.0457011122261e-05,0.00013726292652904603,0.0001597657520104358,0.00022565628552782428,0.00022434258447161535,0.0001859255255166928,0.00013277799790744124
5.011872336272725,0.31463518655061434,1.159,360.518,0.0,3.747902433780457e-05,4.6713958727086e-05,0.00010508803080534659,0.0001269064477638469,0.00019118219127231063,0.00019539422275142318,0.00016343272338278843,0.00011888474096654059
6.30957344480193,0.31463518655061434,1.145,347.705,0.0,2.9497708306949157e-05,3.8145795192911296e-05,8.347439000026195e-05,0.00010555618556930142,0.00016805345094543002,0.00017334515943140974,0.0001476858944738591,0.00010743013360802641
7.943282347242822,0.31463518655061434,1.13,337.381,0.0,2.3866474826312683e-05,3.114918389598669e-05,6.816371533412572e-05,8.861019411504468e-05,0.0001477227674121674,0.00015378420034725383,0.00013345628081751023,9.888402047289398e-05
10.0,0.31463518655061434,1.114,327.797,0.0,1.931026690981366e-05,2.567122970023181e-05,5.464535530237105e-05,7.438471235729666e-05,0.0001286611518235483,0.0001364305778945166,0.00012059769792567892,9.018329851037099e-05
12.589254117941662,0.31463518655061434,1.097,318.257,0.0,1.562385776877026e-05,2.0770486677323908e-05,4.340634861321359e-05,6.130327662792677e-05,0.00011205917868012207,0.00011992554995353001,0.00010797892952904601,8.149409023743804e-05
15.848931924611142,0.31463518655061434,1.079,308.304,0.0,1.2410471361050516e-05,1.6805315594562012e-05,3.3849577636453413e-05,5.005917500088431e-05,9.670466728133136e-05,0.00010445078751498366,9.668052892207057e-05,7.36420917545387e-05
19.952623149688787,0.31463518655061434,1.06,297.517,0.0,9.67805925313377e-06,1.3348936670212867e-05,2.6154911453377217e-05,4.0131342469493844e-05,8.193084519608894e-05,8.931239153865366e-05,8.577071248022478e-05,6.654663745779825e-05
25.118864315095824,0.31463518655061434,1.042,285.558,0.0,7.341558719230982e-06,1.0409902758900088e-05,1.9658630239377305e-05,3.1585204125427224e-05,6.87776662038317e-05,7.636805305282647e-05,7.470316765486728e-05,5.958351444551535e-05
31.62277660168379,0.31463518655061434,1.024,273.012,0.0,5.417367234661719e-06,8.043529754536285e-06,1.4241418671222543e-05,2.4181525107026473e-05,5.668229618021939e-05,6.352017979898777e-05,6.506373908177424e-05,5.334897944212968e-05
39.81071705534969,0.31463518655061434,1.006,260.696,0.0,3.924535633720951e-06,6.1580990876627145e-06,1.0128689412568295e-05,1.8175387882717144e-05,4.5861413395429935e-05,5.234940124482471e-05,5.6148611065078595e-05,4.7328867848174975e-05
50.118723362727245,0.31463518655061434,0.988,249.13,0.0,2.7911827775163794e-06,4.671395872708601e-06,6.8794426426676e-06,1.3046189663857045e-05,3.6095032322339527e-05,4.2355685871631405e-05,4.801080829645735e-05,4.1988089654458525e-05
63.09573444801929,0.31463518655061434,0.971,238.478,0.0,1.966927157536258e-06,3.4789378691785654e-06,4.545202679954548e-06,9.193559432550907e-06,2.7634234272335282e-05,3.3335864234915666e-05,4.0676072963807456e-05,3.690847624498302e-05
79.43282347242821,0.31463518655061434,0.954,228.383,0.0,1.3733722778512223e-06,2.567122970023181e-06,2.9211459351231875e-06,6.244298963270543e-06,2.077052313774974e-05,2.5996310690702654e-05,3.3832883842023885e-05,3.2145938970139094e-05
100.0,0.31463518655061434,0.938,218.324,0.0,9.589330272569988e-07,1.8597161934193081e-06,1.8094777785088767e-06,4.125567412433475e-06,1.532665688533988e-05,1.9902687257012784e-05,2.762733651761966e-05,2.7234920748792372e-05
125.89254117941661,0.31463518655061434,0.922,207.758,0.0,6.634195672934443e-07,1.310529111748552e-06,1.050880308053466e-06,2.579192088458661e-06,1.080058887753661e-05,1.4686277117886269e-05,2.194517344617452e-05,2.265302038769792e-05
1.584893192461114,2.001079786461907,1.306,984.344,1.2,0.004109493299912249,0.003543616153120627,0.003610382821232365,0.00250890194363567,0.001809036939732033,0.0014686277117886266,0.0011839654187148047,0.0008455243434257916
1.9952623149688788,2.001079786461907,1.291,955.112,1.2,0.003817581142315839,0.003322359872294745,0.0034162783922067367,0.002374016253290937,0.001743602307321621,0.001415506013520338,0.0011516990741027593,0.0008224814577032809
2.5118864315095824,2.001079786461907,1.276,925.375,1.2,0.003513890927577593,0.0030580647216636157,0.003173607794242662,0.0022257874429101095,0.0016651272764620188,0.0013643057789451663,0.0011100409941010934,0.0007927315003269724
3.1622776601683795,2.001079786461907,1.26,894.173,1.2,0.003175325687423058,0.002738083402547833,0.0029211459351231876,0.002067681718580358,0.0015901842038032923,0.0013149575068452603,0.0010698897275270385,0.0007711273661436114
3.981071705534969,2.001079786461907,1.243,860.133,1.2,0.0028170092737759395,0.002384770949882218,0.0026641167561728017,0.0019031967523891501,0.001490896293499646,0.001244261658593898,0.001021736757648817,0.0007364209175453869
5.011872336272725,2.001079786461907,1.227,823.887,1.2,0.0024310185721292477,0.0020019197894399787,0.0023634871970097736,0.00171982274368645,0.0013978077210518858,0.0011773666198241846,0.0009668052892207047,0.000703276516446947
6.30957344480193,2.001079786461907,1.21,783.025,1.2,0.0020407428177880204,0.001590181412405462,0.0020396387489413216,0.0014979029909292683,0.0012866115182354832,0.0010937340147333797,0.00090643990726832,0.0006533202443909008
7.943282347242822,2.001079786461907,1.195,741.016,1.2,0.0016511566451500289,0.0012400713465881815,0.0017280378630465168,0.001269064477638469,0.0011734036506709266,0.0009883521668059975,0.0008191039451639099,0.0005958351444551534
10.0,2.001079786461907,1.18,702.384,1.2,0.0013115603431952875,0.0009850236836675536,0.0014506186412180356,0.0010653288492906362,0.001060345591392609,0.000876822566792687,0.00073339681182243,0.0005334897944212967
12.589254117941662,2.001079786461907,1.167,662.318,1.2,0.0010134172133684548,0.0007681511281024964,0.00121773630500168,0.0008779781097233548,0.0009235224028734109,0.0007636805305282646,0.0006329057156034465,0.00046039024803819017
15.848931924611142,2.001079786461907,1.154,622.162,1.2,0.0007409489325685307,0.0005827022200119234,0.0010222409021808918,0.0007302703834890921,0.000796980022061959,0.0006529978009328335,0.0005312990234885192,0.0003864791914118015
19.952623149688787,2.001079786461907,1.142,587.324,1.2,0.0005467493516519612,0.00043395697450888157,0.0008502629477733733,0.0006244298963270557,0.0006814710876992808,0.0005635230939440417,0.0004542961095731707,0.00032443381681257813
25.118864315095824,2.001079786461907,1.132,557.023,1.2,0.0003997498198619675,0.0003291900293899486,0.0007072179158688558,0.000543855704180915,0.000588094929607903,0.000486308341244979,0.0003884534810890305,0.0002774125572905629
31.62277660168379,2.001079786461907,1.121,527.552,1.2,0.00028959314454150896,0.0002497161742184134,0.0005669610891868148,0.00046503290925756013,0.0005075133083021466,0.0004235568587163141,0.00033522702098523575,0.00023720624347537574
39.81071705534969,2.001079786461907,1.111,498.057,1.2,0.00020596255785928315,0.00018597161934193082,0.00044213332884294126,0.0003867975262909136,0.0004339577362751478,0.00036890260221808166,0.0002892937277420864,0.0002047038995156381
50.118723362727245,2.001079786461907,1.102,469.19,1.2,0.00014380973192397057,0.00013722924459636952,0.00033539242843325833,0.0003158520412542723,0.00036429015544352407,0.0003242736938672007,0.0002519643036660248,0.00017665507392624117
63.09573444801929,2.001079786461907,1.093,442.538,1.2,0.00010041261485096738,0.0001012620400850822,0.00025208862769079965,0.0002555545913259526,0.0003086366063932928,0.0002824305805388959,0.0002194517344617452,0.00015386013737075563
79.43282347242821,2.001079786461907,1.085,417.03,1.2,7.011134146706623e-05,7.403663517946806e-05,0.00018431184820644363,0.00020113316514034296,0.00025908808144230584,0.0002437315322384387,0.00019113447046888995,0.00013277799790744124
100.0,2.001079786461907,1.077,389.624,1.2,4.675071708888737e-05,5.16947777711445e-05,0.00012869250487309192,0.00014979029909292684,0.00021156675993490661,0.00020840672009746919,0.0001649449477534515,0.00011458456380956945
125.89254117941661,2.001079786461907,1.07,365.641,1.2,3.1462141265373556e-05,3.676602453614371e-05,8.903346059634112e-05,0.00011155362511544385,0.000175973566083431,0.00017985052865459138,0.00014234395147377234,0.000100722411669857
158.48931924611108,2.001079786461907,1.063,349.04,1.2,2.3430862567870714e-05,2.8671252977521757e-05,6.753878663562882e-05,8.943009414642418e-05,0.00015326656885339879,0.0001610318264227887,0.0001286290368368273,9.101775429750717e-05
199.52623149688827,2.001079786461907,1.055,336.105,1.2,1.8272092145957918e-05,2.298511456191787e-05,5.315611766268725e-05,7.370274921526941e-05,0.00013722948548801407,0.00014551632519949414,0.0001173110758510971,8.377725296507575e-05
251.1886431509582,2.001079786461907,1.047,324.543,1.2,1.4249127637673544e-05,1.859716193419308e-05,4.183629860295526e-05,6.074124480954809e-05,0.0001228704461004671,0.0001327124658851779,0.00010797892952904601,7.782625198131512e-05
316.22776601683796,2.001079786461907,1.039,313.435,1.2,1.1111898780546965e-05,1.5046887457311915e-05,3.262520536342668e-05,4.960022972585357e-05,0.00011001386816571872,0.00011992554995353001,9.847795415253786e-05,7.229797209970717e-05
398.10717055349687,2.001079786461907,1.03,302.356,1.2,8.50723200272809e-06,1.1952167552061516e-05,2.452185127319706e-05,3.976341611020627e-05,9.670466728133136e-05,0.00010837066010136506,8.981296162470902e-05,6.654663745779825e-05
501.18723362727144,2.001079786461907,1.021,291.131,1.2,6.277522481502713e-06,9.320660143116648e-06,1.7928883865201964e-05,3.100870918000451e-05,8.500558002292898e-05,9.614168263744828e-05,8.115943550560948e-05,6.125282394964388e-05
630.9573444801943,2.001079786461907,1.011,279.834,1.2,4.547663025779746e-06,7.1358657797430954e-06,1.2403757131955526e-05,2.33068557336439e-05,7.335799200027622e-05,8.529267175925797e-05,7.266729894361739e-05,5.638013557312216e-05
794.3282347242821,2.001079786461907,1.001,268.54,1.2,3.175325687423064e-06,5.314307407676273e-06,8.119948112923037e-06,1.6576150758536096e-05,6.272597708349715e-05,7.428681159238885e-05,6.506373908177424e-05,5.189507164366608e-05
1000.0,2.001079786461907,0.99,257.271,1.2,2.1766483738812163e-06,3.885497847397566e-06,4.9837156356217335e-06,1.1155362511544386e-05,5.2173195245069295e-05,6.410792478623826e-05,5.8255779488732726e-05,4.776679647051254e-05
1258.925411794166,2.001079786461907,0.979,245.998,1.2,1.4648335445612795e-06,2.7634185763400657e-06,2.8154852345129123e-06,6.974028020231131e-06,4.2997918783476785e-05,5.4313991342564584e-05,5.2160172343838015e-05,4.478433356331383e-05
1584.8931924611109,2.001079786461907,0.969,235.053,1.2,9.767609232846447e-07,1.9295083960294355e-06,1.5050580607790297e-06,4.125567412433475e-06,3.4470488260038365e-05,4.559442244024389e-05,4.6702380481666926e-05,4.160314053465907e-05
1995.2623149688827,2.001079786461907,0.958,224.335,1.2,6.634195672934443e-07,1.3226552883197385e-06,7.683396652809822e-07,2.3522511414553e-06,2.712985265379752e-05,3.757610136500916e-05,4.1815665950575635e-05,3.864791914118015e-05
2511.886431509582,2.001079786461907,0.947,212.925,1.2,4.5476630257797555e-07,8.658579975554818e-07,3.577282632569105e-07,1.2231611763981474e-06,2.039141836593476e-05,2.9574112372486697e-05,3.575518403144271e-05,3.4603985060822415e-05
3162.277660168379,2.001079786461907,0.937,200.558,1.2,3.146214126537356e-07,5.265585544505908e-07,1.518984191554212e-07,5.908587725724495e-07,1.4369691188883634e-05,2.182286262197129e-05,2.9197052964758357e-05,2.9317444782040406e-05
1.0,0.15731759327530717,1.542,350.577,1.2,4.940697638783038e-05,9.320660143116647e-05,0.00021555259423518258,0.0002418152510702647,0.0003710628150876692,0.00037923788750145496,0.00033522702098523575,0.0002506837113995747
1.258925411794166,0.15731759327530717,1.507,338.382,1.2,3.679495505003557e-05,7.268531429556378e-05,0.0001680944033859977,0.000199289165198444,0.00032021924929468055,0.00033335864234915663,0.0002919705296475836,0.00022035662692296163
1.584893192461114,0.15731759327530717,1.473,326.877,1.2,2.7655930599977485e-05,5.616253117776122e-05,0.00012988328195960594,0.00016273601910381965,0.0002763423427233528,0.0002903432398833069,0.0002566486698112652,0.0001936984367981855
1.9952623149688788,0.15731759327530717,1.438,317.073,1.2,2.1369200637356777e-05,4.461148424807853e-05,0.00010222409021808919,0.00013411695602894195,0.00024068411887520473,0.00025757975081705525,0.00022559995967879695,0.00017184073272786545
2.5118864315095824,0.15731759327530717,1.402,308.66,1.2,1.6974159419740616e-05,3.5764048296849544e-05,8.195081067760511e-05,0.0001125858181000781,0.00021156675993490661,0.00022851342451659021,0.00020014236054456604,0.00015244953915253436
3.1622776601683795,0.15731759327530717,1.366,301.181,1.2,1.3607811251251357e-05,2.8936544814998537e-05,6.691958731787783e-05,9.451128934456697e-05,0.0001859719457957367,0.00020272705839127596,0.00017920041772552802,0.00013649794588145253
3.981071705534969,0.15731759327530717,1.33,294.305,1.2,1.1111898780546965e-05,2.3629072383955682e-05,5.464535530237105e-05,8.007255527849117e-05,0.00016347352785330525,0.0001815146651070636,0.00015897872794491596,0.0001210949733195627
5.011872336272725,0.15731759327530717,1.292,287.711,1.2,8.990591735425823e-06,1.929508396029436e-05,4.4622433816542985e-05,6.721770617465596e-05,0.00014502652304411494,0.0001610318264227887,0.0001410389342824797,0.00010743013360802641
6.30957344480193,0.15731759327530717,1.255,281.164,1.2,7.207560171165431e-06,1.5611573306576756e-05,3.577282632569105e-05,5.590925277270302e-05,0.00012631282114935072,0.00014286035294043022,0.0001251235384801286,9.618915639091229e-05
7.943282347242822,0.15731759327530717,1.216,274.528,1.2,5.672679886689848e-06,1.2631259942073937e-05,2.815485234512912e-05,4.565451021002087e-05,0.00011001386816571872,0.00012557746699704561,0.00010998640770958887,8.53347883850574e-05
10.0,0.15731759327530717,1.177,267.654,1.2,4.342984473343481e-06,9.941379955953666e-06,2.1555259423518257e-05,3.6264666502327596e-05,9.493960818387886e-05,0.00010937340147333797,9.668052892207057e-05,7.50112004594642e-05
12.589254117941662,0.15731759327530717,1.138,260.484,1.2,3.234359399476152e-06,7.681511281024964e-06,1.575989261915846e-05,2.802100373131894e-05,8.117969869234915e-05,9.4386899167795e-05,8.420522054881918e-05,6.654663745779825e-05
15.848931924611142,0.15731759327530717,1.098,253.042,1.2,2.3430862567870717e-06,5.827022200119235e-06,1.0903181812290577e-05,2.0487250986401942e-05,6.814710876992808e-05,8.07070956107846e-05,7.333968118224299e-05,5.903724950159634e-05
19.952623149688787,0.15731759327530717,1.06,245.46,1.2,1.621019639979819e-06,4.339569745088815e-06,7.007341030433473e-06,1.430486250916787e-05,5.668229618021939e-05,6.900995095038336e-05,6.387619200872082e-05,5.237525082952624e-05
25.118864315095824,0.15731759327530717,1.022,237.788,1.2,1.1111898780546967e-06,3.1437403745957985e-06,4.222340510779868e-06,9.538579153783271e-06,4.671404072857465e-05,5.8467122293662794e-05,5.563383750463945e-05,4.7328867848174975e-05
31.62277660168379,0.15731759327530717,0.986,230.059,1.2,7.409489325685308e-07,2.25655889412416e-06,2.4074277046503148e-06,6.0184365729852195e-06,3.7796138787541635e-05,4.9080809692466074e-05,4.845504683607396e-05,4.23766006646088e-05
39.81071705534969,0.15731759327530717,0.952,222.276,1.2,4.986413351174035e-07,1.5756025415860335e-06,1.2988328195960593e-06,3.6600219330082547e-06,3.0022540202501917e-05,4.0449365983260914e-05,4.1815665950575635e-05,3.794251511885629e-05
50.118723362727245,0.15731759327530717,0.92,214.441,1.2,3.4181276444561645e-07,1.0800569918261167e-06,6.816371533412586e-07,2.125610506038767e-06,2.3412480844306065e-05,3.272741614142192e-05,3.575518403144271e-05,3.335232513467094e-05
63.09573444801929,0.15731759327530717,0.891,206.37,1.2,2.3866474826312635e-07,7.268531429556378e-07,3.416278392206743e-07,1.2008359689107879e-06,1.7760182944290907e-05,2.5757975081705528e-05,3.00150463050335e-05,2.878234110937014e-05
1.0,0.31463518655061434,1.219,501.545,-0.4,0.00025929149796717784,0.00023197793208418858,0.00046297043067621956,0.00043199994144675765,0.00047582519587335403,0.0004274759820770149,0.0003383288384202388,0.0002394010858229314
1.258925411794166,0.31463518655061434,1.206,482.694,-0.4,0.00021173286628315964,0.00019653806353736957,0.0003922412408053717,0.000372806682105139,0.00042603711494573515,0.00038628844623281804,0.0003114146344356564,0.00022035662692296163
1.584893192461114,0.31463518655061434,1.193,463.39,-0.4,0.00016664346094823608,0.0001590181412405462,0.0003232609568277004,0.00031877458420908597,0.0003710628150876692,0.00034586906409576397,0.00027882969115019445,0.00019729955960217643
1.9952623149688788,0.31463518655061434,1.18,444.247,-0.4,0.00012876216690785585,0.00012748135551322949,0.00026154911453377214,0.00026759850816288603,0.00032318220152796536,0.00030402669521540087,0.00024736543683858255,0.00017665507392624117
2.5118864315095824,0.31463518655061434,1.166,425.179,-0.4,9.94920264645525e-05,0.0001012620400850822,0.00020967818762019668,0.00022053813009765216,0.0002763423427233528,0.00026724631081201784,0.0002214822963600503,0.00015817072884911473
3.1622776601683795,0.31463518655061434,1.152,405.515,-0.4,7.547242017021959e-05,7.896718791136037e-05,0.0001650263347573747,0.00018008754925013086,0.00023629113862330963,0.00023062783320063594,0.00019468792557989523,0.0001416204975527963
3.981071705534969,0.31463518655061434,1.139,385.585,-0.4,5.569141810168597e-05,6.1016412958712066e-05,0.00012751264489652776,0.00014570809759136566,0.00019835695604337674,0.0001972021832345842,0.0001711350703398234,0.0001256394758317704
5.011872336272725,0.31463518655061434,1.125,369.105,-0.4,4.263716073272693e-05,4.802271092145188e-05,0.00010035829029869817,0.00011898266385730656,0.00016960843038182192,0.00017018125370425776,0.00015043158024814228,0.00011249315982188695
6.30957344480193,0.31463518655061434,1.111,356.154,-0.4,3.418127644456164e-05,3.921449916330726e-05,8.119948112923039e-05,9.896546918579498e-05,0.00014636843693993995,0.00014959315394855188,0.0001346911365801325,0.00010165438467040699
7.943282347242822,0.31463518655061434,1.096,345.232,-0.4,2.7911827775163797e-05,3.2318163421627025e-05,6.569816719707279e-05,8.30775514285932e-05,0.00012748157929347013,0.00013149575068452602,0.00012171357468569548,9.270990068746639e-05
10.0,0.31463518655061434,1.08,335.019,-0.4,2.2792306513595824e-05,2.663463028298188e-05,5.364796516369897e-05,6.974028020231131e-05,0.00011001386816571872,0.00011452801108016439,0.00010897804626266072,8.377725296507575e-05
12.589254117941662,0.31463518655061434,1.064,324.722,-0.4,1.8611795701604007e-05,2.1950613995484933e-05,4.3008396817123864e-05,5.800743845883151e-05,9.40691966241901e-05,9.974972768090986e-05,9.668052892207057e-05,7.64057627956111e-05
15.848931924611142,0.31463518655061434,1.047,313.794,-0.4,1.478387482470406e-05,1.776015176819444e-05,3.4162783922067365e-05,4.736785165315023e-05,7.969800220619589e-05,8.529267175925797e-05,8.577071248022478e-05,6.841102789213036e-05
19.952623149688787,0.31463518655061434,1.029,301.813,-0.4,1.1528910738511e-05,1.410739000246523e-05,2.639691986940111e-05,3.762562198632842e-05,6.628991086437447e-05,7.159978508523e-05,7.539438755474531e-05,6.125282394964388e-05
25.118864315095824,0.31463518655061434,1.012,288.278,-0.4,8.58594845127725e-06,1.1001367504817162e-05,1.9840529305405908e-05,2.934159295210487e-05,5.4131172610780616e-05,5.955410725263167e-05,6.506373908177424e-05,5.4340811021229414e-05
31.62277660168379,0.31463518655061434,0.995,273.924,-0.4,6.2199698094554e-06,8.345390683809062e-06,1.4241418671222543e-05,2.2053813009765217e-05,4.2997918783476785e-05,4.8184983957333876e-05,5.5123783416570155e-05,4.776679647051254e-05
39.81071705534969,0.31463518655061434,0.979,260.149,-0.4,4.423726583000414e-06,6.272586697477143e-06,1.0035829029869816e-05,1.6273601910381964e-05,3.322365704351432e-05,3.86288446232818e-05,4.627421048377212e-05,4.160314053465907e-05
50.118723362727245,0.31463518655061434,0.964,247.729,-0.4,3.146214126537356e-06,4.714619766537862e-06,6.943097341711295e-06,1.1789182423825759e-05,2.567127476340159e-05,3.0402669521540084e-05,3.884534810890305e-05,3.623482063351396e-05
63.09573444801929,0.31463518655061434,0.949,236.389,-0.4,2.258334539145827e-06,3.5111280849499347e-06,4.7157769361050185e-06,8.384625854749176e-06,1.9473653357929057e-05,2.3928293042419617e-05,3.231015323285727e-05,3.126987288890653e-05
79.43282347242821,0.31463518655061434,0.934,225.337,-0.4,1.591432697145183e-06,2.567122970023181e-06,3.115682923949923e-06,5.747562306641149e-06,1.4369691188883634e-05,1.8319419962454696e-05,2.614201248252994e-05,2.6492693548173417e-05
100.0,0.31463518655061434,0.92,214.142,-0.4,1.1111898780546967e-06,1.8597161934193081e-06,1.947839883401001e-06,3.8325134525453844e-06,1.0314482302713035e-05,1.3769295448915094e-05,2.0765338627388156e-05,2.163346652124397e-05
125.89254117941661,0.31463518655061434,0.906,202.808,-0.4,7.687555722098751e-07,1.3226552883197385e-06,1.162929143005741e-06,2.4405274004002295e-06,7.201905775034781e-06,9.974972768090985e-06,1.604497400032063e-05,1.7343075545113052e-05
1.0,0.06292703731012286,1.563,245.974,0.8,3.324974176660028e-06,1.0800569918261169e-05,1.9840529305405908e-05,3.7973767580132346e-05,0.0001228704461004671,0.00014822167566948702,0.00014366104384046439,0.00011888474096654059
1.258925411794166,0.06292703731012286,1.513,243.416,0.8,2.869381386336748e-06,9.320660143116648e-06,1.6502633475737475e-05,3.2470104620590686e-05,0.00011103181395471139,0.00013394043921296944,0.00013102042917568807,0.00010942740891063908
1.584893192461114,0.06292703731012286,1.46,240.557,0.8,2.4087308598932633e-06,7.969786230490007e-06,1.3475759577279393e-05,2.7257353587084508e-05,9.850254127740267e-05,0.00011992554995353001,0.00011839654187148046,9.979898304913409e-05
1.9952623149688788,0.06292703731012286,1.405,237.377,0.8,1.9851269104460796e-06,6.690316641609641e-06,1.070417631658918e-05,2.2463824005502694e-05,8.658595174790054e-05,0.00010639267263823283,0.00010600809195464077,9.018329851037099e-05
2.5118864315095824,0.06292703731012286,1.348,233.86,0.8,1.591432697145183e-06,5.513744945856282e-06,8.270909219269668e-06,1.8008754925013088e-05,7.54132113741155e-05,9.352155487482397e-05,9.404571610223263e-05,8.074694792722752e-05
3.1622776601683795,0.06292703731012286,1.29,229.992,0.8,1.2525304038712284e-06,4.461148424807853e-06,6.216604723549342e-06,1.4173714741382392e-05,6.448332675774269e-05,8.07070956107846e-05,8.266830206534735e-05,7.229797209970717e-05
3.981071705534969,0.06292703731012286,1.234,225.766,0.8,9.67805925313377e-07,3.5764048296849543e-06,4.545202679954548e-06,1.0751862157673268e-05,5.4131172610780616e-05,6.900995095038336e-05,7.134097126271468e-05,6.413958060640803e-05
5.011872336272725,0.06292703731012286,1.178,221.186,0.8,7.341558719230981e-07,2.7889881736091307e-06,3.20297282561487e-06,8.0072555278491e-06,4.50243482649525e-05,5.793109249451314e-05,6.21353884419276e-05,5.638013557312216e-05
6.30957344480193,0.06292703731012286,1.125,216.247,0.8,5.518083611152973e-07,2.154997013809301e-06,2.1956001616068087e-06,5.800743845883151e-06,3.6766089075070026e-05,4.8184983957333876e-05,5.2642804476275826e-05,4.9105045280976944e-05
7.943282347242822,0.06292703731012286,1.073,210.958,0.8,4.1094932999122407e-07,1.6197450921199323e-06,1.4506186412180385e-06,4.087743983047687e-06,2.920434263271609e-05,3.934700846375542e-05,4.460042710954418e-05,4.23766006646088e-05
10.0,0.06292703731012286,1.025,205.316,0.8,3.088789247028472e-07,1.2062759596790199e-06,9.237474532731725e-07,2.750956277457773e-06,2.2985154909892267e-05,3.1543633545322066e-05,3.744027394013728e-05,3.623482063351396e-05
1.584893192461114,2.001079786461907,1.309,981.831,0.8,0.003817581142315839,0.0031728290461366096,0.0035119898661258335,0.0024859001923577756,0.001809036939732033,0.001428603529404302,0.0011516990741027593,0.0008224814577032809
1.9952623149688788,2.001079786461907,1.295,950.64,0.8,0.0035464045600163666,0.0028936544814998537,0.0032927082671882933,0.0023522511414553002,0.001743602307321621,0.001376929544891508,0.0011100409941010934,0.0008000665545888978
2.5118864315095824,2.001079786461907,1.281,916.34,0.8,0.003204706614265156,0.002590876266409648,0.0030029856305125386,0.002185162243676711,0.0016498612978308577,0.001327124658851779,0.0010698897275270385,0.0007711273661436114
3.1622776601683795,2.001079786461907,1.266,880.165,0.8,0.0028430747396631546,0.002235870637830108,0.002738755445457476,0.00199289165198444,0.0015611600711067538,0.0012557746699704564,0.001021736757648817,0.0007364209175453869
3.981071705534969,2.001079786461907,1.251,841.291,0.8,0.0024762145817704678,0.0018769239354919803,0.0024297033589393002,0.0017843649667447906,0.0014636843693993993,0.0011773666198241846,0.0009668052892207047,0.0006968288385885389
5.011872336272725,2.001079786461907,1.237,800.257,0.8,0.002078683059432174,0.0015326629981037426,0.0021161831600301226,0.0015684969840128631,0.0013472476509954865,0.0010937340147333797,0.0008898955144318986,0.0006413958060640803
6.30957344480193,2.001079786461907,1.223,761.475,0.8,0.0017131219383098902,0.0012400713465881815,0.001826220670251713,0.001353579249440293,0.001228704461004671,0.0009883521668059975,0.0008115943550560948,0.0005849599274478622
7.943282347242822,2.001079786461907,1.21,722.774,0.8,0.0013860799350790551,0.001003336641213115,0.0015759892619158463,0.0011574005594478293,0.0011001386816571874,0.0008931239153865368,0.0007266729894361741,0.0005237525082952625
10.0,2.001079786461907,1.198,684.502,0.8,0.0010909083770848256,0.0008043529754536284,0.0013475759577279392,0.0009896546918579498,0.000975994645507691,0.0007923402510300499,0.0006387619200872083,0.00046039024803819017
12.589254117941662,2.001079786461907,1.186,649.009,0.8,0.0008585948451277248,0.0006448321356417821,0.0011629291430057412,0.0008540507687703418,0.0008579212697076372,0.000696484921646849,0.000561486110650786,0.0004009831432121129
15.848931924611142,2.001079786461907,1.175,616.359,0.8,0.000675753457911691,0.000516947777711445,0.0009943819996277217,0.0007438471235729667,0.0007611100122763704,0.0006178907855327895,0.0004935589341498383,0.00035247321175307033
19.952623149688787,2.001079786461907,1.164,582.664,0.8,0.0005079117696783951,0.0004031314426274686,0.0008195081067760512,0.0006360389148422639,0.0006628991086437448,0.0005431399134256459,0.0004298718611420403,0.00030417682040542445
25.118864315095824,2.001079786461907,1.154,548.598,0.8,0.00036457616874468665,0.00030300282157739235,0.000650958427797658,0.0005339292188792984,0.0005668229618021939,0.0004730550888456348,0.0003709701944542426,0.0002624980707378477
31.62277660168379,2.001079786461907,1.144,516.942,0.8,0.0002616906926585207,0.0002277438576496813,0.0005076369826954948,0.0004441029805969486,0.00048467144673576177,0.0004158260747967475,0.0003231015323285728,0.00022653020387697922
39.81071705534969,2.001079786461907,1.135,484.581,0.8,0.000179385888789658,0.00016498584016762886,0.0003815515780442577,0.00035932190041388815,0.000406862286143139,0.00035884898215173667,0.00027882969115019445,0.0001936984367981855
50.118723362727245,2.001079786461907,1.127,452.494,0.8,0.0001207225156222546,0.00011734015908866596,0.000276409683758619,0.0002802100373131894,0.0003353107175718876,0.0003068398195904995,0.00023841798746644798,0.00016562508564392622
63.09573444801929,2.001079786461907,1.119,423.457,0.8,8.199517114932012e-05,8.422609633071779e-05,0.0002020939228492183,0.0002185162243676711,0.0002763423427233528,0.00026479618190728836,0.00020574960858531897,0.0001429308958827755
79.43282347242821,2.001079786461907,1.112,393.857,0.8,5.36770051331823e-05,5.827022200119235e-05,0.00013853300475077148,0.00016124404631274436,0.00022565628552782428,0.00022434258447161535,0.00017592964149035906,0.00012334629695994964
100.0,2.001079786461907,1.105,368.484,0.8,3.579219037392029e-05,4.068615719400305e-05,9.496274373176455e-05,0.00011898266385730656,0.0001876927230236442,0.00019182787626419832,0.0001532283121321292,0.00010743013360802641
